frame,timestamp,skipped,person_id,detection_confidence,bbox_x,bbox_y,bbox_width,bbox_height,posture_label,posture_points,posture_confidence,gaze_label,gaze_points,gaze_confidence,hand_movement_label,hand_movement_points,hand_movement_confidence,facial_expression_label,facial_expression_points,facial_expression_confidence,total_points
frame_00533_person.png,168.952,False,0,0.742,768,209,538,871,"Upright, Centered",25,0.443,Looking Down (Notes) > 20%,5,0.361,"Used gestures (e.g., open_palm)",25,0.732,"Engaged (e.g., smile, neutral)",20,0.875,75
frame_00534_person.png,169.269,False,0,0.743,764,209,541,871,Leaning (Left/Right),15,0.494,Eye Contact (Camera) 50-80%,20,0.553,"Used gestures (e.g., open_palm)",25,0.716,"Engaged (e.g., smile, neutral)",20,0.732,80
frame_00535_person.png,169.586,False,0,0.742,749,209,558,871,Leaning (Left/Right),15,0.474,Looking Down (Notes) > 20%,5,0.482,"Used gestures (e.g., open_palm)",25,0.784,"Engaged (e.g., smile, neutral)",20,0.85,65
frame_00536_person.png,169.903,False,0,0.742,746,211,560,869,Leaning (Left/Right),15,0.475,Looking Down (Notes) > 20%,5,0.416,"Used gestures (e.g., open_palm)",25,0.722,"Engaged (e.g., smile, neutral)",20,0.754,65
frame_00537_person.png,170.22,False,0,0.743,746,212,560,868,Leaning (Left/Right),15,0.48,Looking Down (Notes) > 20%,5,0.437,"Used gestures (e.g., open_palm)",25,0.746,"Engaged (e.g., smile, neutral)",20,0.728,65
frame_00538_person.png,170.537,False,0,0.743,750,212,558,868,"Upright, Centered",25,0.456,Eye Contact (Camera) 50-80%,20,0.457,"Used gestures (e.g., open_palm)",25,0.696,"Engaged (e.g., smile, neutral)",20,0.88,90
frame_00539_person.png,170.854,False,0,0.743,743,212,562,868,Leaning (Left/Right),15,0.53,Eye Contact (Camera) 50-80%,20,0.421,"Used gestures (e.g., open_palm)",25,0.704,"Engaged (e.g., smile, neutral)",20,0.796,80
frame_00540_person.png,171.171,False,0,0.744,728,219,557,861,Leaning (Left/Right),15,0.544,Eye Contact (Camera) 50-80%,20,0.454,"Used gestures (e.g., open_palm)",25,0.817,"Engaged (e.g., smile, neutral)",20,0.77,80
frame_00541_person.png,171.488,False,0,0.744,727,221,555,859,"Upright, Centered",25,0.501,Eye Contact (Camera) 50-80%,20,0.428,"Used gestures (e.g., open_palm)",25,0.708,"Engaged (e.g., smile, neutral)",20,0.823,90
frame_00542_person.png,171.805,False,0,0.742,756,214,537,866,Leaning (Left/Right),15,0.536,Eye Contact (Camera) 50-80%,20,0.495,"Used gestures (e.g., open_palm)",25,0.716,"Engaged (e.g., smile, neutral)",20,0.717,80
frame_00543_person.png,172.122,False,0,0.744,766,218,524,862,Leaning (Left/Right),15,0.691,Eye Contact (Camera) 50-80%,20,0.614,"Used gestures (e.g., open_palm)",25,0.657,"Engaged (e.g., smile, neutral)",20,0.548,80
frame_00544_person.png,172.439,False,0,0.738,651,230,442,850,Leaning (Left/Right),15,0.8,Eye Contact (Camera) 50-80%,20,0.808,"Used gestures (e.g., open_palm)",25,0.695,"Disengaged (e.g., frown)",5,0.731,65
frame_00545_person.png,172.756,False,0,0.729,592,229,335,851,Leaning (Left/Right),15,0.539,Eye Contact (Camera) 50-80%,20,0.445,"Used gestures (e.g., open_palm)",25,0.728,"Disengaged (e.g., frown)",5,0.805,65
frame_00546_person.png,173.073,False,0,0.715,520,228,323,852,Leaning (Left/Right),15,0.583,Eye Contact (Camera) 50-80%,20,0.492,"Used gestures (e.g., open_palm)",25,0.801,"Disengaged (e.g., frown)",5,0.829,65
frame_00547_person.png,173.39,False,0,0.707,578,205,328,875,Leaning (Left/Right),15,0.619,Eye Contact (Camera) 50-80%,20,0.651,"Used gestures (e.g., open_palm)",25,0.781,"Disengaged (e.g., frown)",5,0.888,65
frame_00548_person.png,173.707,False,0,0.689,680,793,270,287,Leaning (Left/Right),15,0.947,Eye Contact (Camera) 50-80%,20,0.805,"Used gestures (e.g., open_palm)",25,0.765,"Disengaged (e.g., frown)",5,0.817,65
frame_00549_person.png,174.024,False,0,0.673,683,803,460,277,Leaning (Left/Right),15,0.926,Eye Contact (Camera) 50-80%,20,0.87,"Used gestures (e.g., open_palm)",25,0.766,"Disengaged (e.g., frown)",5,0.812,65
frame_00550_person.png,174.341,False,0,0.66,619,845,597,235,Leaning (Left/Right),15,0.955,Eye Contact (Camera) 50-80%,20,0.787,"Used gestures (e.g., open_palm)",25,0.934,"Disengaged (e.g., frown)",5,0.873,65
frame_00551_person.png,174.658,False,0,0.635,641,820,533,260,Leaning (Left/Right),15,0.968,Eye Contact (Camera) 50-80%,20,0.832,"Used gestures (e.g., open_palm)",25,0.948,"Disengaged (e.g., frown)",5,0.785,65
frame_00552_person.png,174.975,False,0,0.628,668,816,493,264,Leaning (Left/Right),15,0.963,Eye Contact (Camera) 50-80%,20,0.508,"Used gestures (e.g., open_palm)",25,0.968,"Disengaged (e.g., frown)",5,0.523,65
frame_00553_person.png,175.292,False,0,0.626,683,840,395,240,Leaning (Left/Right),15,0.97,Eye Contact (Camera) 50-80%,20,0.57,"Used gestures (e.g., open_palm)",25,0.956,"Disengaged (e.g., frown)",5,0.576,65
frame_00554_person.png,175.609,False,0,0.614,740,839,315,241,Leaning (Left/Right),15,0.946,Eye Contact (Camera) 50-80%,20,0.849,"Used gestures (e.g., open_palm)",25,0.957,"Disengaged (e.g., frown)",5,0.722,65
frame_00555_person.png,175.926,False,0,0.609,668,829,386,251,Leaning (Left/Right),15,0.961,Eye Contact (Camera) 50-80%,20,0.683,"Used gestures (e.g., open_palm)",25,0.958,"Disengaged (e.g., frown)",5,0.727,65
frame_00556_person.png,176.243,False,0,0.572,688,837,330,243,Leaning (Left/Right),15,0.984,Eye Contact (Camera) 50-80%,20,0.561,"Used gestures (e.g., open_palm)",25,0.678,"Disengaged (e.g., frown)",5,0.65,65
frame_00557_person.png,176.56,False,0,0.557,770,852,273,228,Leaning (Left/Right),15,0.957,Eye Contact (Camera) 50-80%,20,0.877,"Used gestures (e.g., open_palm)",25,0.932,"Disengaged (e.g., frown)",5,0.832,65
frame_00558_person.png,176.877,False,0,0.555,666,842,307,238,Leaning (Left/Right),15,0.956,Eye Contact (Camera) 50-80%,20,0.614,"Used gestures (e.g., open_palm)",25,0.966,"Engaged (e.g., smile, neutral)",20,0.661,80
frame_00559_person.png,177.194,False,0,0.54,741,851,277,229,Leaning (Left/Right),15,0.966,Eye Contact (Camera) 50-80%,20,0.803,"Used gestures (e.g., open_palm)",25,0.982,"Disengaged (e.g., frown)",5,0.742,65
frame_00560_person.png,177.511,False,0,0.533,631,764,303,316,Leaning (Left/Right),15,0.656,Eye Contact (Camera) > 80%,30,0.374,"Used gestures (e.g., open_palm)",25,0.57,"Engaged (e.g., smile, neutral)",20,0.523,90
frame_00561.png,177.828,True,,,,,,,,,,,,,,,,,,,
frame_00562.png,178.145,True,,,,,,,,,,,,,,,,,,,
frame_00563.png,178.462,True,,,,,,,,,,,,,,,,,,,
frame_00564.png,178.779,True,,,,,,,,,,,,,,,,,,,
frame_00565.png,179.096,True,,,,,,,,,,,,,,,,,,,
frame_00566.png,179.413,True,,,,,,,,,,,,,,,,,,,
frame_00567.png,179.73,True,,,,,,,,,,,,,,,,,,,
frame_00568.png,180.047,True,,,,,,,,,,,,,,,,,,,
frame_00569.png,180.364,True,,,,,,,,,,,,,,,,,,,
frame_00570.png,180.68,True,,,,,,,,,,,,,,,,,,,
frame_00571.png,180.997,True,,,,,,,,,,,,,,,,,,,
